"omega","sc_xx_re","sc_xx_im","cs_xx_re","cs_xx_im","sc_xy_re","sc_xy_im","cs_yx_re","cs_yx_im"
-2.3411764705882354,1.1459828179253463e-12,-2.6426152864275434e-12,-1.100284116597035e-12,2.650964087631754e-12,0.021647565920086632,0.038160749791814386,-0.021647565920018083,-0.03816074979200597
-2.3176470588235296,-1.301534166677483e-12,2.94405095095852e-13,1.1486192814635182e-12,-2.39039360794244e-13,0.012687214109878477,0.04587085661285982,-0.012687214109969874,-0.04587085661268054
-2.2941176470588234,-2.2128717297055383e-12,6.402212291860543e-13,2.1285048964840406e-12,-6.490094409799603e-13,0.0003986110334827647,0.04898513381054909,-0.00039861103338960965,-0.048985133810587764
-2.2705882352941176,-5.993560443443913e-13,9.135346159765318e-13,5.110345158156356e-13,-1.0436001505263411e-12,-0.011468295289219596,0.04643035962269406,0.011468295289257824,-0.046430359622631666
-2.2470588235294118,2.7243456561108696e-13,9.179287218734849e-13,-3.2648206814360903e-13,-8.867305700051185e-13,-0.020013482369562154,0.0403139515103213,0.02001348236953447,-0.04031395151030284
-2.223529411764706,1.5862722288000383e-13,-3.717413588822251e-13,-4.481988014892075e-14,3.0055684335158625e-13,-0.02496827402571519,0.03337920676493203,0.02496827402568707,-0.03337920676489732
-2.2,9.306716289746485e-13,-5.092768734568544e-13,-8.660782722894393e-13,4.952157345866048e-13,-0.027441958299045534,0.027131448624734277,0.027441958299105295,-0.027131448624666606
-2.176470588235294,9.183681324631801e-13,-3.207697304775701e-14,-8.955187817990245e-13,-1.0765559447534888e-14,-0.028559418713052523,0.021954248705323573,0.028559418713096026,-0.021954248705276336
-2.152941176470588,7.3601273773963e-13,2.62328122048095e-13,-7.37330969508716e-13,-2.94405095095852e-13,-0.02905387594750597,0.017724518644418066,0.029053875947627688,-0.01772451864442773
-2.1294117647058823,6.015530972928677e-13,1.24572902178618e-13,-5.475055947603457e-13,-1.2061820687136026e-13,-0.02932274138298365,0.014184487251131923,0.02932274138297662,-0.014184487251095014
-2.1058823529411765,-2.847380621225554e-13,-1.9773476536288567e-14,2.9835979040310974e-13,2.043259242083152e-14,-0.029554464059457868,0.011081716257772205,0.029554464059470174,-0.011081716257713982
-2.0823529411764707,9.139740265662271e-14,-2.476078672933024e-13,-5.185044958404558e-14,2.370620131406152e-13,-0.0298167476026768,0.008203075745028415,0.029816747602642524,-0.008203075745049726
-2.0588235294117645,-1.8982537474837025e-13,3.207697304775701e-13,2.676010491244386e-13,-3.440584917314211e-13,-0.030101741199561622,0.005375075308773376,0.03010174119959282,-0.005375075308811605
-2.0352941176470587,-6.604341163120381e-13,4.728057945121444e-13,6.164930573425081e-13,-4.732452051018397e-13,-0.030342667201790467,0.0024620004487600536,0.030342667201822104,-0.0024620004487446744
-2.011764705882353,4.8335164866483165e-15,5.659608395275483e-13,5.1411038994350274e-14,-5.729914089626732e-13,-0.03041751449616634,-0.0006225993752282634,0.03041751449613031,0.000622599375311312
-1.988235294117647,1.2061820687136026e-12,8.963976029784151e-13,-1.2026667839960402e-12,-8.357589416004635e-13,-0.030162371586534977,-0.00388427625472133,0.030162371586513883,0.003884276254800863
-1.964705882352941,-6.841622881555845e-13,6.424182821345308e-13,7.355733271499348e-13,-7.052539964609589e-13,-0.029425092653240406,-0.007214836611527554,0.029425092653270944,0.007214836611585116
-1.9411764705882353,-1.5708928581607028e-13,4.785181321781834e-13,1.4390696812521124e-13,-5.545361641954705e-13,-0.028154491900508626,-0.010418484947525359,0.028154491900585082,0.010418484947470873
-1.9176470588235295,2.53539910254189e-13,1.173226274486455e-12,-2.009204921381766e-13,-1.0818288718298323e-12,-0.026434616476858325,-0.013319527688014584,0.026434616476830642,0.01331952768789067
-1.8941176470588235,-1.1654816628430753e-12,3.4274025996233515e-13,1.2022685681491289e-12,-2.460699302293688e-13,-0.024408883867568797,-0.015844336350951824,0.024408883867565623,0.01584433635092502
-1.8705882352941177,-1.0845751880154279e-12,-1.320428822034381e-12,1.0816640928586965e-12,1.3375658350324978e-12,-0.022193163438857032,-0.018000517782677875,0.02219316343890114,0.018000517782709072
-1.8470588235294119,-4.211750502229465e-13,3.594378623707566e-13,4.272169458312569e-13,-3.770142859585687e-13,-0.019855953530198218,-0.01982136641180225,0.019855953530245014,0.019821366411913417
-1.8235294117647058,7.030569435124824e-14,-8.515777228294943e-13,-9.601121384842338e-14,8.994734771062821e-13,-0.017435149631074377,-0.02133702748626703,0.017435149631069763,0.021337027486270987
-1.8,2.94405095095852e-14,6.419788715448355e-13,-3.07587412786711e-14,-5.923254749092665e-13,-0.01495408257521414,-0.02256899978423848,0.014954082575247975,0.022568999784329438
-1.776470588235294,-4.4490322206649276e-13,-2.1750824189917426e-14,4.844501751390699e-13,2.5046403612632186e-14,-0.0124292950714589,-0.02353186649552029,0.01242929507142155,0.02353186649548536
-1.7529411764705882,-5.624455548099859e-14,3.989848154433338e-13,6.964657846670529e-14,-4.723663839224491e-13,-0.009873313137315405,-0.024235119092386632,0.009873313137309474,0.02423511909237147
-1.7294117647058824,7.21512188279685e-13,-8.304860145241198e-14,-6.835031722710415e-13,1.280881868961804e-13,-0.007295519504926387,-0.024683532775208964,0.007295519504911447,0.02468353277513756
-1.7058823529411764,2.49145804357236e-13,-5.032349778485441e-13,-2.1838706307856484e-13,5.000492510732532e-13,-0.004702811712922988,-0.024876127675650662,0.00470281171289882,0.024876127675684055
-1.6823529411764706,7.287624630096576e-13,-1.3819463045917233e-13,-7.619379625316528e-13,1.6357059201407598e-13,-0.0021010589437762627,-0.02480397045829801,0.002101058943755171,0.0248039704581563
-1.6588235294117648,4.4314557970771156e-13,-1.441266734200589e-13,-4.763210792297068e-13,1.6829425585330047e-13,0.0005016285753051181,-0.02444712274411329,-0.0005016285752682076,0.024447122744124274
-1.6352941176470588,2.268457169301994e-13,4.703890362688202e-13,-2.2300087427036552e-13,-3.785522230225022e-13,0.0030883156789493294,-0.023771481339959627,-0.0030883156789312037,0.02377148133998127
-1.611764705882353,-1.1128073184033511e-13,2.8116785108128104e-13,1.1875071186515524e-13,-2.8166218799468827e-13,0.0056211590614192895,-0.022727844297118653,-0.005621159061419179,0.022727844297122116
-1.588235294117647,3.0967461308776375e-13,-4.714326364193466e-13,-2.942952424484282e-13,4.609417085903713e-13,0.008022253645586156,-0.02125954290459061,-0.0080222536455465,0.02125954290460786
-1.5647058823529412,2.462896355242165e-13,-6.29730301357079e-13,-2.444221405180115e-13,6.284120695879931e-13,0.010152886144416999,-0.019331170010687074,-0.010152886144430842,0.01933117001064901
-1.5411764705882354,-4.4523278000876425e-13,-4.789575427678786e-13,4.055759742887633e-13,5.193833170198464e-13,0.011817753870981213,-0.016987931545141118,-0.011817753870981431,0.016987931545154242
-1.5176470588235293,-5.008182196052199e-13,-2.1476192571357862e-13,4.826925327802887e-13,2.63591427493469e-13,0.012837977039243312,-0.014413133643440308,-0.012837977039177731,0.01441313364344223
-1.4941176470588236,-3.989848154433338e-13,-1.0614512057327127e-13,3.93162625129871e-13,1.272093657167898e-13,0.013173808369835949,-0.011892339906776342,-0.013173808369809583,0.011892339906784663
-1.4705882352941178,1.354483142735767e-13,2.5392439452017235e-13,-1.826849526658216e-13,-2.3788590799629386e-13,0.01296282591497879,-0.00967012204037763,-0.012962825914991752,0.009670122040361124
-1.4470588235294117,5.75627872500845e-14,-1.382770199447402e-13,-9.765900355978075e-14,1.4950945314382633e-13,0.012420053353178721,-0.007849250197361168,-0.012420053353167626,0.007849250197377151
-1.423529411764706,-3.3175499521995264e-13,5.2619418116012357e-14,3.298875002137476e-13,-6.10780719676469e-14,0.011727475110829095,-0.0064135086991774625,-0.011727475110824372,0.006413508699164857
-1.4,9.21663711885895e-14,-9.062843412465593e-15,-8.969468662155342e-14,1.974601337443261e-14,0.010998910598355777,-0.005296116112912561,-0.010998910598348746,0.005296116112925963
-1.3764705882352941,1.285825238095876e-13,-1.2144210172703895e-13,-1.1457631126304986e-13,1.0798515241762034e-13,0.010293350466232387,-0.004425049349338246,-0.010293350466192567,0.004425049349336379
-1.3529411764705883,2.3645782357978414e-13,1.282666974482441e-13,-2.2157278985385578e-13,-1.2469648640696978e-13,0.0096366882372079,-0.003739971910599281,-0.009636688237222291,0.003739971910616569
-1.3294117647058823,1.5851737023258002e-13,8.431190689778597e-15,-1.6285654980582112e-13,9.61210664958472e-16,0.009037389714226863,-0.003194794748071468,-0.009037389714248889,0.0031947947480773452
-1.3058823529411765,1.178169643620527e-13,3.917620038752172e-14,-1.1084132125063981e-13,-3.739109486688456e-14,0.00849550757738335,-0.0027554958202602774,-0.008495507577384943,0.002755495820264987
-1.2823529411764707,-3.4823289233352646e-14,-3.943710042515331e-14,4.5533922357175616e-14,4.696200677368535e-14,0.00800739571783362,-0.002397175671382572,-0.008007395717834497,0.002397175671372699
-1.2588235294117647,2.9500928465668303e-13,-2.140753466671797e-14,-2.895166522854918e-13,2.7614209246164104e-14,0.007568053359411197,-0.0021015494961980773,-0.00756805335937934,0.002101549496197404
-1.2352941176470589,1.467631369582307e-13,3.404058912045789e-14,-1.3731580927978173e-13,-3.647107894471002e-14,0.007172243040827338,-0.0018550689133603475,-0.007172243040827503,0.0018550689133571617
-1.2117647058823529,-3.559225776531942e-14,1.4308307326953256e-14,3.399939437767395e-14,-1.2811565005803634e-14,0.006814992367672845,-0.0016475801279657552,-0.006814992367680151,0.0016475801279610177
-1.188235294117647,1.8345392119778837e-14,5.7672639897508326e-15,-1.4445623136233038e-14,2.7051214428117e-15,0.00649179189417594,-0.0014713801547724186,-0.006491791894171711,0.0014713801547688347
-1.1647058823529413,2.8808856786898204e-14,3.9162468806593745e-14,-1.592863387645468e-14,-3.522150508026401e-14,0.006198646697126618,-0.0013205538260833878,-0.006198646697138235,0.0013205538260862302
-1.1411764705882352,-4.059055322310348e-14,1.8002102596579385e-14,3.663585791584576e-14,-1.1156909503982265e-14,0.005932060613810004,-0.0011905053375850967,-0.005932060613806516,0.0011905053375833117
-1.1176470588235294,-1.043600150526341e-14,-8.101632747507122e-16,2.2794424340443764e-14,7.35326158693231e-15,0.005688992400702598,-0.001077624172658543,-0.005688992400696886,0.0010776241726569776
-1.0941176470588236,-4.5341680224183925e-14,1.2756638682091721e-14,5.4953786873768644e-14,-2.5746714239959073e-15,0.005466803022264114,-0.0009790442643802042,-0.005466803022253706,0.0009790442643770392
-1.0705882352941176,-5.1932839069613446e-14,-8.671493356018215e-15,6.003447181712057e-14,1.0113309353455923e-14,0.0052632031263208255,-0.0008924683780075611,-0.005263203126313822,0.0008924683780087557
-1.0470588235294118,-6.407155660994615e-14,-2.7737793474515908e-14,7.294215788942005e-14,3.0449780707791596e-14,0.005076204659348696,-0.0008160385805040556,-0.005076204659352624,0.0008160385805025176
-1.0235294117647058,-5.2564491792300444e-14,-1.5949231247846648e-14,4.413330110252184e-14,1.6347447094758013e-14,0.004904078020994005,-0.0007482396285040944,-0.004904078021006858,0.000748239628497311
-1.,-4.998295457784055e-14,3.295579422714761e-16,4.591840662315901e-14,1.8812265871330095e-15,0.0047453149430303964,-0.000687826133466503,-0.0047453149430301215,0.0006878261334613606
-0.9764705882352941,-3.2571309961164224e-14,1.3093062414827187e-14,3.37796890828263e-14,-9.852409315824339e-15,0.0045985967119152515,-0.0006337670879908904,-0.00459859671191278,0.0006337670879891328
-0.9529411764705882,5.3663018266538696e-14,-9.09030657432155e-15,-4.652259618399005e-14,1.7617618330595993e-14,0.004462767147313965,-0.0005852032055831643,-0.004462767147313691,0.0005852032055860205
-0.9294117647058824,-5.4129892018089956e-14,3.5496136698823574e-15,4.0233532118976044e-14,-2.9042293662673835e-15,0.004336809700008585,-0.0005414138132475925,-0.004336809700002378,0.0005414138132495767
-0.9058823529411765,-6.56094936738797e-14,1.4181290203369457e-14,7.972555886784126e-14,-1.051839099083128e-14,0.004219828060244441,-0.0005017909363885571,-0.00421982806024315,0.0005017909363869814
-0.8823529411764706,-3.509792085191221e-14,1.0573317314543192e-15,4.4655101177785015e-14,1.6409239208933916e-15,0.004111029735034736,-0.0004658188489239225,-0.004111029735032236,0.0004658188489247292
-0.8588235294117647,-1.0856187881659543e-13,4.0061887357376314e-15,9.598375068656742e-14,-2.6707924904917543e-15,0.004009712123029118,-0.0004330578130275017,-0.004009712123032524,0.00043305781302530467
-0.8352941176470589,9.450073994634578e-14,8.808809165297997e-15,-8.15243959694064e-14,-7.294902367988404e-15,0.003915250684871677,-0.0004031310566320352,-0.003915250684873325,0.0004031310566327561
-0.8117647058823529,-1.2413349158892266e-13,-6.731907549941299e-15,1.2859625539051558e-13,5.348450771447498e-15,0.0038270888710901212,-0.00037571427410825197,-0.0038270888710781607,0.00037571427411112185
-0.788235294117647,6.961911530484933e-15,2.271546775010789e-14,-9.282548707313245e-15,-1.79918039108834e-14,0.003744729525872096,-0.000350527106457467,-0.0037447295258694457,0.00035052710645717516
-0.7647058823529411,1.100311579758891e-13,-1.216618070218866e-14,-1.1410943751149862e-13,1.4195021784297435e-14,0.003667727531102789,-0.00032732618663385433,-0.003667727531116232,0.00032732618663390924
-0.7411764705882353,1.6876112960485174e-14,-6.951612844788949e-15,-2.268457169301994e-14,1.0264356743663683e-14,0.00359568349464499,-0.0003058994297693655,-0.003595683494631808,0.0003058994297677795
-0.7176470588235294,-3.342266797869887e-14,1.12598963609421e-14,3.187099933383734e-14,-1.0449733086191389e-14,0.003528238319243827,-0.0002860613202050889,-0.003528238319248647,0.0002860613202112509
-0.6941176470588235,-8.153812755033439e-14,-1.826300263421097e-15,8.634418087512675e-14,6.1723456271261886e-15,0.003465068517244287,-0.0002676490016229013,-0.003465068517240593,0.00026764900162524254
-0.6705882352941176,-1.5310712734695662e-14,1.9945121297888296e-15,2.2849350664155677e-14,-6.179211417590177e-16,0.0034058821582418075,-0.0002505190169088143,-0.0034058821582471904,0.0002505190169112379
-0.6470588235294118,-1.915555539452955e-14,-5.973237703670505e-15,2.186067683734125e-14,7.713715586291738e-15,0.0033504153534482557,-0.00023454457832503914,-0.0033504153534648575,0.00023454457832205251
-0.6235294117647059,-3.7308705381316694e-14,-4.043950583289572e-15,3.6690784239557673e-14,8.575372289522368e-15,0.0032984292001541344,-0.00021961327031730452,-0.0032984292001475572,0.00021961327031800828
-0.6,-2.7820182960083777e-14,-3.3402070607306903e-15,2.25197927218842e-14,4.689334886904546e-15,0.0032497071174590595,-0.00020562510921596626,-0.0032497071174579883,0.0002056251092141949
-0.5764705882352941,1.5145933763559925e-14,-5.7243527993509e-15,-2.1544850475997752e-14,5.526961323511214e-15,0.0032040525192188296,-0.00019249089711671167,-0.0032040525192132546,0.00019249089712058054
-0.5529411764705883,-6.495037778933676e-15,1.8606292157410423e-15,3.350505746426674e-15,8.41059331838663e-16,0.003161286776969917,-0.000180130820244009,-0.0031612867769677884,0.00018013082024632962
-0.5294117647058824,1.675252873213337e-15,6.186077208054167e-15,-1.5448028543975444e-15,-3.494687346170445e-15,0.0031212474317391364,-0.00016847325062661157,-0.0031212474317399465,0.00016847325062683985
-0.5058823529411764,-2.4593261442008906e-14,3.3848346987466193e-15,2.598701690619869e-14,1.1156909503982266e-16,0.0030837866224535824,-0.00015745371819223347,-0.003083786622456576,0.00015745371819656748
-0.4823529411764706,2.5815372144598962e-14,4.194997973497331e-15,-2.410579031906568e-14,-4.500525649144846e-15,0.003048769702394292,-0.00014701402556473287,-0.0030487697023907426,0.00014701402556653513
-0.4588235294117647,-7.861330081267503e-15,2.7394503951316454e-15,1.3340230871530795e-14,-9.766586935024476e-16,0.003016074017863354,-0.0001371014833790267,-0.003016074017869561,0.00013710148338110875
-0.43529411764705883,-3.5551063022535486e-14,-5.3330027429035224e-15,3.6697650030021665e-14,6.7731022927252335e-15,0.0029855878297971815,-0.00012766824712050703,-0.002985587829795513,0.0001276682471212743
-0.4117647058823529,-3.816692918931533e-14,3.381401803514625e-16,3.10745676400146e-14,-1.9224213299169442e-16,0.0029572093602292316,-0.00011867074033263958,-0.0029572093602300963,0.00011867074033271852
-0.38823529411764707,-1.818747893910709e-14,-8.513580175346466e-16,2.1462460990429883e-14,6.313094331637965e-15,0.002930845947183469,-0.00011006915085877144,-0.0029308459471850752,0.00011006915085930354
-0.36470588235294116,1.5448028543975444e-15,2.1283950438366166e-16,4.80605332479236e-15,-9.869573791984312e-16,0.0029064132969487135,-0.00010182698973243163,-0.00290641329695089,0.0001018269897325638
-0.3411764705882353,-6.934448368628977e-15,1.9327200156129275e-15,1.1816025388525216e-14,3.159980061050977e-15,0.0028838348205318504,-0.0000939107031887742,-0.0028838348205272022,0.00009391070318962213
-0.3176470588235294,-7.147287873012638e-15,1.6083114161894433e-15,8.03297484286723e-16,-1.877793691901015e-15,0.00286304104598238,-0.00008628933034448236,-0.002863041045980842,0.00008628933034708793
-0.29411764705882354,2.0346770040031656e-14,-3.0621425469391325e-15,-2.1002453029342614e-14,2.2622779578844038e-15,0.0028439690973104774,-0.00007893419990740159,-0.0028439690973147756,0.00007893419990976856
-0.27058823529411763,2.6948227571157164e-15,-7.00825561611686e-15,-3.985591364345664e-15,8.098199852275127e-15,0.0028265622335507047,-0.00007181866041617885,-0.0028265622335504853,0.00007181866041410023
-0.24705882352941178,3.00069372228643e-14,-3.146248480122999e-15,-3.3632074587850535e-14,6.0607765320863656e-15,0.0028107694409757415,-0.00006491783924880652,-0.002810769440977616,0.00006491783924964585
-0.2235294117647059,-9.773452725488464e-15,-6.8760891496850696e-15,8.527311756274446e-15,9.601807963888736e-15,0.0027965450739319657,-0.00005820842621307171,-0.0027965450739312757,0.000058208426214558156
-0.2,7.820135338483569e-15,-7.380724748788268e-17,-7.627893205491875e-15,2.202202291324499e-15,0.002783848538766143,-0.00005166847842426198,-0.002783848538767036,0.00005166847842855997
-0.17647058823529413,5.973237703670505e-16,-4.57948223948072e-15,-1.9601831774688842e-15,4.193281525881334e-15,0.002772644017835286,-0.00004527724308966437,-0.0027726440178340605,0.000045277243091665755
-0.15294117647058825,2.0648864820447178e-15,-8.067303795187176e-16,-2.995201089915239e-15,1.1809159598061228e-15,0.002762900229134958,-0.00003901499598316369,-0.0027629002291340516,0.00003901499598441326
-0.12941176470588237,-1.972198310780865e-15,-2.8836319948754163e-15,1.9739147583968622e-16,3.369386670202644e-15,0.0027545902196351524,-0.000032862892596091256,-0.0027545902196352517,0.000032862892596226856
-0.10588235294117647,-9.157248031345444e-15,1.0161369886703847e-15,7.203930644340549e-15,9.062843412465594e-16,0.002747691189198108,-0.000026802830709226937,-0.002747691189198082,0.000026802830712611772
-0.08235294117647059,-5.985252836982486e-15,3.400282727290595e-15,6.241003531766079e-15,-3.551330117498355e-15,0.0027421843430744837,-0.00002081732175760098,-0.002742184343074053,0.000020817321756347976
-0.058823529411764705,-4.986280324472074e-16,-5.681441608950968e-16,3.175428089594952e-17,2.839004356859487e-15,0.0027380547716973846,-0.00001488936984364568,-0.002738054771696498,0.000014889369840705405
-0.03529411764705882,-1.0693468647663002e-15,-5.370764590455463e-15,1.6988540279332995e-15,6.395483817205834e-15,0.0027352913558720405,-9.002356581099007e-6,-0.0027352913558719217,9.002356580717955e-6
-0.011764705882352941,-3.405002958234587e-16,1.0345029781615556e-14,4.2160244567932983e-16,-9.399267145201058e-15,0.0027338866965583024,-3.139930366999802e-6,-0.002733886696558334,3.139930366186206e-6
0.011764705882352941,-1.8906670490209946e-15,2.243397034108434e-15,1.9164137632609538e-15,-2.099215434364663e-15,0.0027338370684186733,2.714100981030959e-6,-0.0027338370684189565,-2.714100979202942e-6
0.03529411764705882,-1.763220813533197e-15,5.67457581848698e-15,1.5164814687335894e-15,-5.3415849809835086e-15,0.0027351423965866705,8.575875986030668e-6,-0.0027351423965864827,-8.575875985951711e-6
0.058823529411764705,5.913162037110601e-16,3.3367741654986958e-15,-4.2997012780731653e-16,-5.029191514872006e-16,0.002737806256369178,0.000014461584448062343,-0.0027378062563674192,-0.000014461584449844016
0.08235294117647059,-8.510147280114472e-15,7.483711605748104e-15,9.346057269105144e-15,-3.688645926778136e-15,0.002741835895992699,0.00002038757311607456,-0.0027418358959927593,-0.00002038757311486103
0.10588235294117647,-3.8036479170499534e-15,1.548235749629539e-15,5.2334487811756805e-15,-1.100242921854251e-15,0.002747242282453043,0.000026370453099051456,-0.0027472422824536906,-0.000026370453099391313
0.12941176470588237,-6.505336464629659e-16,1.2061477397612827e-14,-2.3172042815963165e-16,-8.595969660914336e-15,0.002754040171218469,0.0000324272105272529,-0.002754040171217109,-0.00003242721052737476
0.15294117647058825,3.590808412666292e-15,-2.579820766843899e-15,-3.1874432229069333e-15,3.765886069498014e-15,0.00276224820034862,0.00003857532156552299,-0.002762248200348773,-0.000038575321566741675
0.17647058823529413,4.397538792185009e-15,-3.2149063847628896e-15,-5.585320542455122e-15,2.6261648524758253e-15,0.0027718890103643166,0.000044832873480667286,-0.0027718890103649828,-0.000044832873479026366
0.2,6.2581680079260516e-15,-8.199470261618966e-15,-6.354289074421899e-15,8.268128166258857e-15,0.0027829893908806543,0.000051218692912058545,-0.0027829893908790405,-0.00005121869291169638
0.2235294117647059,2.08857345914548e-14,-3.5135682699464146e-15,-2.0020644992992176e-14,4.860979648504273e-15,0.0027955804561444145,0.000057752483520730404,-0.002795580456145908,-0.00005775248352257044
0.24705882352941178,3.0312464898511813e-15,1.4074870451177626e-16,-3.6972281648581224e-15,-4.754559896312442e-16,0.0028096978511581647,0.00006445497434556479,-0.0028096978511588377,-0.00006445497434526612
0.27058823529411763,1.1967072778732977e-14,-8.135961699827066e-15,-1.0906308152046663e-14,9.36665464049711e-15,0.002825381991118424,0.00007134808142757823,-0.0028253819911170886,-0.00007134808142669082
0.29411764705882354,6.113986408182281e-15,-2.282875329276371e-15,-6.168912731894194e-15,3.899768983545801e-15,0.002842678336963075,0.00007845508462075313,-0.0028426783369625568,-0.00007845508462165255
0.3176470588235294,-1.3319633500138826e-15,6.3508561791899045e-15,4.05768216421755e-15,-3.0192313565392007e-15,0.002861637710269179,0.00008580082269729114,-0.0028616377102651355,-0.00008580082269361794
0.3411764705882353,-1.4685925802472656e-14,2.004810815484813e-15,1.2763504472555711e-14,-1.7679410444771896e-15,0.002882316652033648,0.00009341190933766064,-0.0028823166520293916,-0.00009341190933649001
