"time","(a)up","(a)dn","(b)up","(b)dn","(c)Rs","(c)Rc","(d)up","(d)dn","(e)up","(e)dn","(f)Rs","(f)Rc","(g)up","(g)dn","(h)up","(h)dn","(i)Rs","(i)Rc"
0.0009453268170682341,0.01319445489470838,0.01319445489470838,0.01319445489470838,-0.01319445489470838,0.009290184024672424,0.009290184024672424,0.012085252823554889,0.01214028881387602,0.009738996334649247,-0.002342487597549443,0.007408847262499659,0.0074071865696378955,0.00005022634763226478,0.0005490300716768407,-0.00012939878574390378,0.00018672585088273355,-0.00006549057575548025,-0.00006838457362685756
0.0010312656186198916,0.015221413249306153,0.015221413249306153,0.015221413249306153,-0.015221413249306153,0.010717360537444666,0.010717360537444666,0.013788285630252327,0.013826293418153305,0.013115809505022549,-0.01103786219727133,0.008457659358436082,0.008455116282125414,0.00004793658316140143,0.0006051078233232244,-0.00015423282385289234,0.0002241382977812107,-0.00007816369543649134,-0.00008122232904240818
0.0011172044201715494,0.01738482927304326,0.01738482927304326,0.01738482927304326,-0.01738482927304326,0.012240616567559504,0.012240616567559504,0.015607701143223436,0.015648950542528645,0.016847168165773533,-0.020850168548082068,0.009574002434343613,0.009571539649349231,0.00004725428595884301,0.0006346443944700652,-0.00015685169159304103,0.00019705153459723988,-0.00008441633564687828,-0.00008854799882777759
0.001203143221723207,0.019685827787363244,0.019685827787363244,0.019685827787363244,-0.019685827787363244,0.01386074409909577,0.01386074409909577,0.017515345170304914,0.017585255374266116,0.017863351342967806,-0.019040073996427386,0.010739536710943652,0.010737646468303037,0.00006053100515695243,0.0006981562416034864,-0.00016629618841730202,0.00023016060950367323,-0.00008596449499575065,-0.00008974411800849199
0.0012890820232748647,0.022121004214605482,0.022121004214605482,0.022121004214605482,-0.022121004214605482,0.015575345977093608,0.015575345977093608,0.01951986732269176,0.01957573940076305,0.01654188808325076,-0.007133598109865457,0.011972801516092774,0.011969839646966723,0.000058342864317925565,0.0007555688994543668,-0.00018398128656048414,0.0002383126422049924,-0.00009881446241159928,-0.00010243077536241367
0.0013750208248265222,0.024693214007001467,0.024693214007001467,0.024693214007001467,-0.024693214007001467,0.01738643271861612,0.01738643271861612,0.021642414243522617,0.021689057471639784,0.01618177516957062,0.0011213778956924686,0.013277608220830012,0.013274609493638151,0.00005937646008534038,0.00078137212623205,-0.00018580686290649566,0.00021706591652845934,-0.00010296232258061248,-0.00010803881623290484
0.00146095962637818,0.02739980010602314,0.02739980010602314,0.02739980010602314,-0.02739980010602314,0.01929213349513064,0.01929213349513064,0.023852077256626757,0.023925291070024515,0.01861845194919504,-0.002067676890854096,0.014628924794020464,0.014626942459334182,0.00007271700182929378,0.0008400070310058373,-0.00020278936391996495,0.00028718391971157534,-0.00010351800345575967,-0.00010824627936277566
0.0015468984279298375,0.030240815652841063,0.030240815652841063,0.030240815652841063,-0.030240815652841063,0.02129248572320783,0.02129248572320783,0.026155870996518258,0.026221060493161277,0.022217898282262023,-0.009788585903644582,0.016044730532834495,0.016041477165172065,0.00006947448702516268,0.0009007101901378654,-0.00022747450046904113,0.00031907836459621545,-0.00011785423520649,-0.00012200403243680482
0.0016328372294814953,0.03321702233756661,0.03321702233756661,0.03321702233756661,-0.03321702233756661,0.023388025707027048,0.023388025707027048,0.028576291892068013,0.02863191597801002,0.02437601435992183,-0.011089251480576335,0.017532419926968884,0.01752893041388164,0.00007006353918710977,0.0009290315998512075,-0.00022507021677561844,0.00027332930799733667,-0.00012284752231688883,-0.00012884703868369063
0.0017187760310331528,0.03632570996050116,0.03632570996050116,0.03632570996050116,-0.03632570996050116,0.025576845201484965,0.025576845201484965,0.031084006017126256,0.03116836176261834,0.024490940998122126,-0.0036079294352608995,0.01906618735684783,0.019064394938820884,0.00008320726374902809,0.0009864127272742214,-0.0002356352128948853,0.00031607943120421327,-0.00012332161794367875,-0.00012908617395121592
0.0018047148325848106,0.039568596752826195,0.039568596752826195,0.039568596752826195,-0.039568596752826195,0.02786015400903272,0.02786015400903272,0.03368578001407777,0.03376407766612588,0.024404994011601185,0.005015780753214541,0.02066444428381842,0.02066139339652526,0.00007996827397587755,0.0010478462232269953,-0.00026158829777355103,0.0003556758030755194,-0.0001377974257045697,-0.00014240914368143708
0.0018906536341364681,0.04294389362846615,0.04294389362846615,0.04294389362846615,-0.04294389362846615,0.030236692438458314,0.030236692438458314,0.036403047488382245,0.036464835950109346,0.026158741208737506,0.006328091331988601,0.0223356557793852,0.022331921520562778,0.00008101471219284465,0.001072303384154364,-0.00026006119766885813,0.00031825733351104534,-0.0001416760102721267,-0.00014846047048302602
0.001976592435688126,0.04645098060709781,0.04645098060709781,0.04645098060709781,-0.04645098060709781,0.03270602396310412,0.03270602396310412,0.039206244235484126,0.0392944970001507,0.02944887050169142,0.0014667963900262704,0.024051206075109584,0.024049709858952703,0.00009443969525681976,0.0011246610767242304,-0.00027126813912850393,0.0003684135645217974,-0.00014095376625962233,-0.00014784135813226482
0.002062531237239783,0.050090566237662004,0.050090566237662004,0.050090566237662004,-0.050090566237662004,0.03526864747057885,0.03526864747057885,0.04210219003893879,0.042189716540941016,0.032217720338887264,-0.0008920338888430853,0.025828955648865674,0.02582641404177145,0.0000907078919816084,0.00119131161852823,-0.0003018636366673938,0.0004228981438747571,-0.00015683510192053944,-0.00016195988661323382
0.002148470038791441,0.05386033002237755,0.05386033002237755,0.05386033002237755,-0.05386033002237755,0.037922929103963984,0.037922929103963984,0.045112460213994045,0.045183902655039763,0.033404132399112496,0.003743728153885274,0.027679827278845603,0.027676222761558848,0.00009065080065070219,0.001219717522702764,-0.00029757850981057603,0.00036396936842776655,-0.00016236791312909112,-0.0001698229907702119
0.0022344088403430987,0.057761122219973426,0.057761122219973426,0.057761122219973426,-0.057761122219973426,0.04066946752838997,0.04066946752838997,0.04820780940311774,0.04830522016284435,0.03398246775832975,0.011152604612747015,0.02957464775652986,0.029573964817192423,0.00010363549140285444,0.001267198981461937,-0.00029988076245652124,0.0003775343607624468,-0.00016106162748101357,-0.00016907024608921287
0.0023203476418947565,0.06179180915214433,0.06179180915214433,0.06179180915214433,-0.06179180915214433,0.043507464523682864,0.043507464523682864,0.05139507510358874,0.051492875565232805,0.03555154938776599,0.014713746790073505,0.03153092124818725,0.03152957760756711,0.00010083342833405785,0.0013320351065657429,-0.00033315032369804937,0.0004526770387593569,-0.00017584336857000198,-0.00018147497181958403
0.002406286443446414,0.06595122171313793,0.06595122171313793,0.06595122171313793,-0.06595122171313793,0.046436096925288314,0.046436096925288314,0.05469597434044306,0.05477335087886811,0.03849452512716728,0.012910009693790293,0.03356099538636441,0.033557922946716535,0.0001013930757149611,0.0013600484746270655,-0.00033734953899579323,0.00043242582434466984,-0.00018080268071077484,-0.00018881925872837334
0.0024922252449980716,0.07024005073817148,0.07024005073817148,0.07024005073817148,-0.07024005073817148,0.049455851148624774,0.049455851148624774,0.058080854340507554,0.058182303829196806,0.041576978725568134,0.010784405384279815,0.03563379944284833,0.03563405991192397,0.00011357110121171827,0.001404362188209087,-0.0003393653607324137,0.00044103380828940385,-0.00017953669272982993,-0.00018874982093217341
0.0025781640465497293,0.07465611743925202,0.07465611743925202,0.07465611743925202,-0.07465611743925202,0.05256519311429549,0.05256519311429549,0.061555170930626485,0.06166214710105412,0.04356654872393141,0.013524121460401673,0.03776513605208589,0.037765499121962066,0.00010980401219925431,0.0014722657988149189,-0.0003704575510788154,0.000502214706544777,-0.00019569096230982887,-0.00020194867060168722
0.002664102848101387,0.07919986465946753,0.07919986465946753,0.07919986465946753,-0.07919986465946753,0.05576443462705591,0.05576443462705591,0.06514186338275879,0.06522882304560837,0.044791452705366455,0.0198180075922724,0.03997038759542695,0.03996862577108718,0.00011015543476017535,0.0015036906528890332,-0.00037371864757891935,0.0004745740352263235,-0.00020147857964137572,-0.0002098980583059331
0.0027500416496530444,0.08387024728913031,0.08387024728913031,0.08387024728913031,-0.08387024728913031,0.05905283982768317,0.05905283982768317,0.0688129085862952,0.06892089443896349,0.046509825596632554,0.0242942478121517,0.042219253064453885,0.042221191422557716,0.0001226437515518392,0.0015426174460112687,-0.00037030645301718636,0.00046421611253501005,-0.00019892379170902033,-0.0002092052745790506
0.002835980451204702,0.08866609622248803,0.08866609622248803,0.08866609622248803,-0.08866609622248803,0.062429585551622896,0.062429585551622896,0.0725718492859398,0.07268621207907541,0.049277258335946775,0.024665580598309658,0.04452501701467167,0.04452785478565952,0.00011909516131899928,0.001607476598955651,-0.00040083835828863806,0.0005299545747149446,-0.0002143148934698538,-0.00022121978469399106
0.00292191925275636,0.0935876771653935,0.0935876771653935,0.0935876771653935,-0.0935876771653935,0.06589485888172836,0.06589485888172836,0.0764406150714108,0.07653423509430404,0.052454002084646664,0.02369332745544596,0.046903467066828575,0.046903690239108446,0.0001191305356248695,0.0016406508603646393,-0.0004118869390600116,0.0005332039801575251,-0.0002206956003007663,-0.00022950059616530348
0.0030078580543080177,0.09863318331804759,0.09863318331804759,0.09863318331804759,-0.09863318331804759,0.06944738765459735,0.06944738765459735,0.08039334390636846,0.08050614789183429,0.0550539692817991,0.02540261320654609,0.04932540678426839,0.04932944296543784,0.00013131663857955198,0.0016779694245284587,-0.00041000255315191237,0.0005249061635116332,-0.00021807552438057176,-0.00022950768165471162
0.003093796855859675,0.10380257925300333,0.10380257925300333,0.10380257925300333,-0.10380257925300333,0.07308714692584944,0.07308714692584944,0.08443288770029955,0.0845543891240139,0.056921048882018876,0.03044863305718229,0.05180272978850676,0.05180877970541642,0.00012743230243110655,0.001743469637127044,-0.00043583270478934666,0.000570356389594723,-0.00023386338888524639,-0.0002415204203973
0.0031797356574113328,0.10909492614291408,0.10909492614291408,0.10909492614291408,-0.10909492614291408,0.07681347566940308,0.07681347566940308,0.08857981208621127,0.08868106672394181,0.05888457970680719,0.0354242939979955,0.05435160590596007,0.05435489718306687,0.00012662838280285712,0.0017791195685352421,-0.0004464308255715966,0.0005689527541429671,-0.00024140095428282297,-0.00025038206486284605
0.0032656744589629905,0.11450903716830402,0.11450903716830402,0.11450903716830402,-0.11450903716830402,0.08062553824851366,0.08062553824851366,0.09280977840798657,0.09292823307125542,0.061640587094450756,0.037341910851418955,0.056943917921444764,0.05695098507476834,0.00013898117189586645,0.0018116277939398638,-0.0004440338045048173,0.0005607764536404251,-0.00023771860507814838,-0.0002501069707365744
0.003351613260514648,0.12004478833310844,0.12004478833310844,0.12004478833310844,-0.12004478833310844,0.08452324735784968,0.08452324735784968,0.09712585113979448,0.09725346379812339,0.06490662572341695,0.03741228747496547,0.05959073985462314,0.0596007455487366,0.00013613650732200333,0.001873239667088488,-0.00046824864169442713,0.0006085113957831748,-0.0002519176008605624,-0.0002604547966054812
0.0034375520620663056,0.12570072711199876,0.12570072711199876,0.12570072711199876,-0.12570072711199876,0.08850558027781326,0.08850558027781326,0.10154723195793114,0.10165385385388837,0.06790104211592145,0.03896498391014534,0.0623080465817241,0.06231524968217189,0.00013453515128831293,0.0019120344929704962,-0.000482878405949918,0.0006202304409897952,-0.0002607068357937212,-0.0002699353585708298
0.0035234908636179634,0.13147628666582228,0.13147628666582228,0.13147628666582228,-0.13147628666582228,0.09257213789831747,0.09257213789831747,0.1060500250493675,0.10617264243766364,0.07032114416444783,0.043172471516773274,0.0650677491151903,0.0650787676885881,0.0001454971650928423,0.001944725169727378,-0.00048282225344635846,0.0006116720554709183,-0.00025818399890231806,-0.0002714762753798685
0.003609429665169621,0.1373707761593617,0.1373707761593617,0.1373707761593617,-0.1373707761593617,0.09672243380394381,0.09672243380394381,0.11063743659806079,0.11077155019292166,0.0726447064197881,0.04804944930385438,0.06788039530801548,0.06789548000673604,0.00014311392530296185,0.0020040254019565913,-0.0005019240243418074,0.0006422112233690132,-0.00027156619769345763,-0.00028099704749760834
0.0036953684667212785,0.1433827962084589,0.1433827962084589,0.1433827962084589,-0.1433827962084589,0.10095548269166502,0.10095548269166502,0.11532873913520116,0.11544118884619659,0.07548706820959356,0.05107977141393473,0.07076328235489625,0.07077567830998106,0.0001417044088949973,0.002043305583863058,-0.0005147149269586464,0.0006513495561959478,-0.00028029560233367893,-0.00028962664218503727
0.0037813072682729362,0.14951209882098462,0.14951209882098462,0.14951209882098462,-0.14951209882098462,0.1052711099508181,0.1052711099508181,0.12010033798105946,0.12022594898863054,0.07883528080197084,0.05224852289181013,0.07368831008754467,0.07370432364705437,0.00015189894020055866,0.0020738493573292686,-0.0005179939143195061,0.0006530242116175656,-0.00027797832199648385,-0.00029200010399953446
0.003867246069824594,0.1557572668990572,0.1557572668990572,0.1557572668990572,-0.1557572668990572,0.10966831780618562,0.10966831780618562,0.12495434106873461,0.12509376878065162,0.08213935079533531,0.053881887623901864,0.0766639258178634,0.07668504733127761,0.00014974316233440358,0.002130024888729485,-0.0005372985073492635,0.0006864958864444613,-0.0002905746507210188,-0.00030107962726438133
0.003953184871376252,0.16211757418001232,0.16211757418001232,0.16211757418001232,-0.16211757418001232,0.11414659489796868,0.11414659489796868,0.12991033977644018,0.13002856416130326,0.08503432234399634,0.05755047061986894,0.07970888607038482,0.07972764505175757,0.000148296305397258,0.002170794794784017,-0.0005495027314431073,0.0006949400184466318,-0.00029962363702512216,-0.00030922138600605865
0.004039123672927909,0.1685922235462916,0.1685922235462916,0.1685922235462916,-0.1685922235462916,0.11870537997760741,0.11870537997760741,0.1349461210948816,0.1350737337532105,0.08773357496148057,0.06228081420364824,0.08279645841421296,0.08281870751978934,0.00015742960752671277,0.002201869979955839,-0.0005541077681467034,0.0006953500911461288,-0.0002982670406125196,-0.00031284047685850976
0.004125062474479566,0.17517985104118391,0.17517985104118391,0.17517985104118391,-0.17517985104118391,0.12334371268645511,0.12334371268645511,0.14006214558087038,0.14020509832376793,0.09072997529101937,0.0660263456145879,0.08593228394151638,0.08596078551155982,0.00015510647040073701,0.0022558490096395265,-0.0005718765813472429,0.0007225043436167122,-0.0003105760227613283,-0.0003219887293706157
0.004211001276031225,0.18188008467649536,0.18188008467649536,0.18188008467649536,-0.18188008467649536,0.12806133110851717,0.12806133110851717,0.1452774023460204,0.1454012774086865,0.09418484221271292,0.0681627446672117,0.08913572307796104,0.08916229304574122,0.00015390216747975617,0.0022956623746239577,-0.0005815287892935039,0.0007265359870899532,-0.0003192454774358227,-0.000329057567878663
0.004296940077582882,0.18869118850732092,0.18869118850732092,0.18869118850732092,-0.18869118850732092,0.13285701296915225,0.13285701296915225,0.15057201659254177,0.15070193203492832,0.09774106706039014,0.07013282956970256,0.09238255110684691,0.0924122476137509,0.00016274151036739005,0.0023248581337302664,-0.0005873746723297034,0.0007311840681417039,-0.0003177639262221994,-0.0003328727496504848
0.00438287887913454,0.1956128259729137,0.1956128259729137,0.1956128259729137,-0.1956128259729137,0.13773052129674626,0.13773052129674626,0.15594526205777015,0.15609049987100182,0.1010256873853292,0.07350789616693675,0.09567593002392288,0.09571298742709354,0.00016026743460329702,0.0023771897871265575,-0.0006074443210783065,0.0007655205269508651,-0.0003298781327464524,-0.00034237385953511695
0.0044688176806861974,0.20264375711262736,0.20264375711262736,0.20264375711262736,-0.20264375711262736,0.14268098303798388,0.14268098303798388,0.16141472846916133,0.16154304967643102,0.10410766271319502,0.07802138834737943,0.0990345948699046,0.09907049972431901,0.00015850778873622843,0.0024184131645032117,-0.0006171909431709313,0.000769637196297004,-0.00033926994358603527,-0.00034939929942053927
0.004554756482237855,0.20978274196581537,0.20978274196581537,0.20978274196581537,-0.20978274196581537,0.14770752513954988,0.14770752513954988,0.16696252496595962,0.16709428263559228,0.10733345576232288,0.0821734851405591,0.10243694809145937,0.10247576822015547,0.0001666995356056803,0.0024467391797846688,-0.0006216895203961698,0.0007672290155844067,-0.00033814450364366504,-0.0003535278369614368
0.004640695283789513,0.21702907198353694,0.21702907198353694,0.21702907198353694,-0.21702907198353694,0.1528096487138356,0.1528096487138356,0.1725876064384774,0.17273390707512032,0.11090195622039974,0.08515374826797081,0.10588478584572437,0.10593178653387784,0.00016456361482359154,0.0024959886452884123,-0.0006407009513016647,0.0007991930754024821,-0.0003493914014528339,-0.00036275881256238296
0.00472663408534117,0.22438133006791047,0.22438133006791047,0.22438133006791047,-0.22438133006791047,0.15798635598562363,0.15798635598562363,0.17830598609277715,0.17843742491538636,0.11465928497120396,0.08763079993761526,0.10939550334783166,0.10944220369253134,0.00016264451001739237,0.0025371323109092242,-0.0006506293161976087,0.0008062991127299222,-0.00035889771068830644,-0.00036941084715599545
0.004812572886892828,0.23183880766999507,0.23183880766999507,0.23183880766999507,-0.23183880766999507,0.16323714806730513,0.16323714806730513,0.18410120787970827,0.18423494948637517,0.11828703783445653,0.09089561631965853,0.11294956596665892,0.1129990662342553,0.00017001990222468354,0.0025646328666746316,-0.00065525188948749,0.0008015181787517686,-0.00035827281856471864,-0.00037401889519259
0.004898511688444486,0.23940026482914442,0.23940026482914442,0.23940026482914442,-0.23940026482914442,0.16856115190556503,0.16856115190556503,0.1899724215405419,0.1901196255770843,0.12171710554322153,0.0952502872550174,0.11654829331524084,0.11660673173503575,0.00016801384074972275,0.002611312070895566,-0.0006740183395966978,0.0008318897748253607,-0.00036892008238064507,-0.00038324898510736015
0.004984450489996143,0.24706428444747683,0.24706428444747683,0.24706428444747683,-0.24706428444747683,0.1739573697251858,0.1739573697251858,0.19593415232856468,0.1960675396607612,0.12520362688884604,0.09963675432409534,0.12020777601210128,0.12026709556328936,0.0001658855722961948,0.0026530898878184086,-0.0006850238760199169,0.0008449529373727084,-0.0003787191946103533,-0.000389611223184179
0.005070389291547801,0.2548303351132867,0.2548303351132867,0.2548303351132867,-0.2548303351132867,0.1794254273604609,0.1794254273604609,0.20197134357878435,0.20210508518545128,0.12894547384529345,0.1031840514551183,0.12391032451952426,0.12397225739832604,0.00017230979069161152,0.0026804877039873975,-0.0006900489051081814,0.0008400352534489773,-0.0003788432225375862,-0.00039466813697478024
0.005156328093099459,0.26269699972869237,0.26269699972869237,0.26269699972869237,-0.26269699972869237,0.18496432703617294,0.18496432703617294,0.20808257819331932,0.2082297822298617,0.1328667431072789,0.10624298122868409,0.1276560268477377,0.12772756678464894,0.00017046311730088722,0.002723671990557759,-0.0007069897788713776,0.0008636320588249608,-0.0003886878088113759,-0.00040381408670282857
0.005242266894651116,0.2706628611958122,0.2706628611958122,0.2706628611958122,-0.2706628611958122,0.19057307097710452,0.19057307097710452,0.21428167287651534,0.2144166544438287,0.13676682675593396,0.10966041905257905,0.13146050082503746,0.1315339802633282,0.00016847287418103019,0.0027644720099422753,-0.0007175953394175064,0.000877489859009433,-0.0003981879536754034,-0.0004096670552284362
0.005328205696202774,0.2787273881029407,0.2787273881029407,0.2787273881029407,-0.2787273881029407,0.1962512850175491,0.1962512850175491,0.22055481092402662,0.22068837539345837,0.1405397081559891,0.11383650022740532,0.13530777549964193,0.13538391636069702,0.0001740114772553214,0.0027921886731346315,-0.0007237395215577892,0.0008746188187012481,-0.00039908943328804,-0.00041513191607171204
0.0054141444977544315,0.2868888090777256,0.2868888090777256,0.2868888090777256,-0.2868888090777256,0.20199772193848486,0.20199772193848486,0.22690004382626594,0.2270461850393971,0.14429074853494359,0.11835698932863856,0.13919681624608482,0.13928334460158182,0.000171926253149948,0.00283326856935077,-0.0007401922051007635,0.0008945593344053875,-0.0004087215498500981,-0.0004245480000834463
0.005500083299306089,0.2951462384339911,0.2951462384339911,0.2951462384339911,-0.2951462384339911,0.20781175813040095,0.20781175813040095,0.23333030260140308,0.23346581558042206,0.1482152239808862,0.1224049117137948,0.1431424460522383,0.14323219413108854,0.00016988478194166997,0.0028731209045269467,-0.0007505120432865082,0.0009095463844642849,-0.0004180812332872077,-0.0004300149865735446
0.005586022100857747,0.3034984362110907,0.3034984362110907,0.3034984362110907,-0.3034984362110907,0.21369252053998206,0.21369252053998206,0.23983318764297384,0.23996568928899434,0.1523254809591107,0.12589398383560624,0.14713067181218994,0.14722309604023265,0.00017478081969525905,0.002900467350897726,-0.0007574122471466414,0.0009100211122546313,-0.00041943032429818974,-0.00043552749733309035
0.005671960902409404,0.31194416244837797,0.31194416244837797,0.31194416244837797,-0.31194416244837797,0.21963913611391306,0.21963913611391306,0.2464063961669206,0.24655023459599412,0.1564525659746796,0.1295681466544822,0.15115948591998757,0.15126262212044023,0.0001726482290931921,0.002939019498767505,-0.0007731792324521414,0.0009262816018974095,-0.00042861327293523577,-0.0004451038905426841
0.005757899703961062,0.32048217718520644,0.32048217718520644,0.32048217718520644,-0.32048217718520644,0.22565073179887868,0.22565073179887868,0.2530616192307667,0.25319677793531525,0.16050266714782885,0.13381448045679037,0.1552423220444068,0.1553499221129823,0.0001704721158724356,0.0029777381556383756,-0.0007827588141319688,0.0009383255167933937,-0.00043786414294049716,-0.0004504658346523065
0.00584383850551272,0.32911124046092977,0.32911124046092977,0.32911124046092977,-0.32911124046092977,0.23172643454156358,0.23172643454156358,0.25978734291422395,0.25991895887406846,0.164539217322485,0.13832598870019877,0.15936693777921027,0.15947785738728013,0.00017457523422008137,0.0030050350035832982,-0.0007902185945181113,0.0009403161850426153,-0.00043984466358764127,-0.000456079845047624
0.005929777307064377,0.33783028945213667,0.33783028945213667,0.33783028945213667,-0.33783028945213667,0.23786549601055476,0.23786549601055476,0.266582327256646,0.2667231543527211,0.16867287412947993,0.14267612492233642,0.16353186997684008,0.16365363742880656,0.00017236325070919606,0.003041480989726503,-0.0008059412955148102,0.0009566039538196149,-0.0004486856637758285,-0.00046564401578798873
0.006015716108616035,0.3466379070609455,0.3466379070609455,0.3466379070609455,-0.3466379070609455,0.24406691843063485,0.24406691843063485,0.2734559605314985,0.2735889935892246,0.17295086235571902,0.14666185442421256,0.16774816739787968,0.16787566800244474,0.00017009842716104944,0.003078938429482722,-0.0008154128234811633,0.0009693234701306668,-0.00045776536700333094,-0.00047086212446262554
0.006101654910167693,0.35553285332670986,0.35553285332670986,0.35553285332670986,-0.35553285332670986,0.25032982874848847,0.25032982874848847,0.2803983230536102,0.2805272819549266,0.17729559589218294,0.1505719994678272,0.1720053966370688,0.17213656248548664,0.00017340244401324332,0.003105882774329589,-0.0008232238670047151,0.0009720561662581575,-0.00046032342080300773,-0.000476641935310094
0.00618759371171935,0.36451388828878334,0.36451388828878334,0.36451388828878334,-0.36451388828878334,0.2566533539108005,0.2566533539108005,0.2874078205878641,0.28754528207647034,0.18159666510016909,0.15490869097381288,0.17630164165186113,0.17644411491628126,0.00017112509686256777,0.0031399320936804846,-0.0008380729271573886,0.0009842038835739715,-0.0004687552648972278,-0.0004862516303199061
0.006273532513271008,0.37357959484928427,0.37357959484928427,0.37357959484928427,-0.37357959484928427,0.26303649614235347,0.26303649614235347,0.2944933099960206,0.29462368599521865,0.18587506074204915,0.15957360006290786,0.18064733513616932,0.18079671334598824,0.00016886006074973888,0.0031759263798739196,-0.0008467886105411265,0.0009941738757201883,-0.0004775536592063218,-0.0004913322805000247
0.0063594713148226656,0.38272873304756627,0.38272873304756627,0.38272873304756627,-0.38272873304756627,0.26947838238983207,0.26947838238983207,0.3016454030046137,0.30177135057293164,0.190234939512123,0.16408920017644946,0.185032883673736,0.18518670544604673,0.00017128411295861033,0.003202991178040725,-0.000855375338017636,0.000999625451270824,-0.0004808458297252942,-0.0004972151852183817
